Das ist mein Bruder,This is my brother,,lang/de_lessons/audio/das_ist_mein_bruder.mp3
Das ist meine mutter,This is my mother,,lang/de_lessons/audio/das_ist_meine_mutter.mp3
Das sind meine Kinder,These are my children,,lang/de_lessons/audio/das_sind_meine_kinder.mp3
der Ehemann,husband,,lang/de_lessons/audio/der_ehemann.mp3
die Ehefrau,wife,,lang/de_lessons/audio/die_ehefrau.mp3
der Freund,boyfriend,,lang/de_lessons/audio/der_freund.mp3
die Freundin,girlfriend,,lang/de_lessons/audio/die_freundin.mp3
der Verlobte,fiancé,,lang/de_lessons/audio/der_verlobte.mp3
die Verlobte,fiancée,,lang/de_lessons/audio/die_verlobte.mp3
der Sohn,son,,lang/de_lessons/audio/der_sohn.mp3
die Tochter,daughter,,lang/de_lessons/audio/die_tochter.mp3
die Eltern,parents,,lang/de_lessons/audio/die_eltern.mp3
der Vater,father,,lang/de_lessons/audio/der_vater.mp3
die Mutter,mother,,lang/de_lessons/audio/die_mutter.mp3
der Bruder,brother,,lang/de_lessons/audio/der_bruder.mp3
die Schwester,sister,,lang/de_lessons/audio/die_schwester.mp3
der Großvater,grandfather,,lang/de_lessons/audio/der_großvater.mp3
die Großmutter,grandmother,,lang/de_lessons/audio/die_großmutter.mp3
der Enkelsohn,grandson,,lang/de_lessons/audio/der_enkelsohn.mp3
die Enkelin,granddaughter,,lang/de_lessons/audio/die_enkelin.mp3
