Ich bin,I am,,lang/de_lessons/audio/ich_bin.mp3
Er ist,He is,,lang/de_lessons/audio/er_ist.mp3
Sie ist,She is,,lang/de_lessons/audio/sie_ist.mp3
Sie sind,They are,,lang/de_lessons/audio/sie_sind.mp3
glücklich,happy,,lang/de_lessons/audio/glücklich.mp3
aufgeregt,excited,,lang/de_lessons/audio/aufgeregt.mp3
ruhig,calm,,lang/de_lessons/audio/ruhig.mp3
überrascht,suprised,,lang/de_lessons/audio/überrascht.mp3
verärgert,annoyed,,lang/de_lessons/audio/verärgert.mp3
wütend,angry,,lang/de_lessons/audio/wütend.mp3
traurig,sad,,lang/de_lessons/audio/traurig.mp3
besorgt,worried,,lang/de_lessons/audio/besorgt.mp3
verängstigt,afriad,,lang/de_lessons/audio/verängstigt.mp3
gelangweilt,bored,,lang/de_lessons/audio/gelangweilt.mp3
Ich fühle mich,I feel,,lang/de_lessons/audio/ich_fühle_mich.mp3
Er fühlt sich,He feels,,lang/de_lessons/audio/er_fühlt_sich.mp3
Sie fühlt sich,She feels,,lang/de_lessons/audio/sie_fühlt_sich.mp3
Sie fühlen sich,They feel,,lang/de_lessons/audio/sie_fühlen_sich.mp3
gut,well,,lang/de_lessons/audio/gut.mp3
unwohl,unwell,,lang/de_lessons/audio/unwohl.mp3
besser,better,,lang/de_lessons/audio/besser.mp3
schlechter,worse,,lang/de_lessons/audio/schlechter.mp3
