Hallo,Hello,,lang/de_lessons/audio/hallo.mp3
Guten Morgen,Good morning,,lang/de_lessons/audio/guten_morgen.mp3
Guten Tag,Good afternoon,,lang/de_lessons/audio/guten_tag.mp3
Guten Abend,Good evening,,lang/de_lessons/audio/guten_abend.mp3
Gute Nacht,Goodnight,,lang/de_lessons/audio/gute_nacht.mp3
Bis bald,See you soon,,lang/de_lessons/audio/bis_bald.mp3
Bis morgen,See you tomorrow,,lang/de_lessons/audio/bis_morgen.mp3
Bis Samstag,See you on Saturday,,lang/de_lessons/audio/bis_samstag.mp3
Tschüss,Bye,,lang/de_lessons/audio/tschüss.mp3
Schönen Tag,Have a good day,,lang/de_lessons/audio/schönen_tag.mp3
Schönen Abend,Have a good evening,,lang/de_lessons/audio/schönen_abend.mp3
