Montag,Monday,,lang/de_lessons/audio/montag.mp3
Dienstag,Tuesday,,lang/de_lessons/audio/dienstag.mp3
Mittwoch,Wednesday,,lang/de_lessons/audio/mittwoch.mp3
Donnerstag,Thursday,,lang/de_lessons/audio/donnerstag.mp3
Freitag,Friday,,lang/de_lessons/audio/freitag.mp3
Samstag,Saturday,,lang/de_lessons/audio/samstag.mp3
Sonntag,Sunday,,lang/de_lessons/audio/sonntag.mp3
der Tag,day,,lang/de_lessons/audio/der_tag.mp3
das Wochenende,weekend,,lang/de_lessons/audio/das_wochenende.mp3
täglich,daily,,lang/de_lessons/audio/täglich.mp3
die Woche,week,,lang/de_lessons/audio/die_woche.mp3
die zwei Wochen,fortnight,,lang/de_lessons/audio/die_zwei_wochen.mp3
wöchentlich,weekly,,lang/de_lessons/audio/wöchentlich.mp3
alle zwei Wochen,fortnitely,,lang/de_lessons/audio/alle_zwei_wochen.mp3
montags,on Mondays,,lang/de_lessons/audio/montags.mp3
jeden Sonntag,every Sunday,,lang/de_lessons/audio/jeden_sonntag.mp3
am letzten Donnerstag,last Thursday,,lang/de_lessons/audio/am_letzten_donnerstag.mp3
am nächsten Donnerstag,next Thursday,,lang/de_lessons/audio/am_nächsten_donnerstag.mp3
die vorletzte Woche,the week before,,lang/de_lessons/audio/die_vorletzte_woche.mp3
die übernächste Woche,the week after,,lang/de_lessons/audio/die_übernächste_woche.mp3

