dreißig,thirty,,lang/de_lessons/audio/dreißig.mp3
fünfzig,fifty,,lang/de_lessons/audio/fünfzig.mp3
sechzig,sixty,,lang/de_lessons/audio/sechzig.mp3
siebzig,seventy,,lang/de_lessons/audio/siebzig.mp3
achtzig,eighty,,lang/de_lessons/audio/achtzig.mp3
neunzig,ninety,,lang/de_lessons/audio/neunzig.mp3
hundert,hundred,,lang/de_lessons/audio/hundert.mp3
tausend,thousand,,lang/de_lessons/audio/tausend.mp3
zehntausend,ten thousand,,lang/de_lessons/audio/zehntausend.mp3
hunderttausend,hundred thousand,,lang/de_lessons/audio/hunderttausend.mp3
eine Million,one million,,lang/de_lessons/audio/eine_million.mp3
eine Milliarde,one billion,,lang/de_lessons/audio/eine_milliarde.mp3
eine Billion,one trillion,,lang/de_lessons/audio/eine_billion.mp3
