hola,hello,,lang/es_lessons/audio/hola.mp3
gracias,thanks,,lang/es_lessons/audio/gracias.mp3
adiós,bye,,lang/es_lessons/audio/adiós.mp3
por favor,please,,lang/es_lessons/audio/por_favor.mp3
lo siento,sorry,,lang/es_lessons/audio/lo_siento.mp3
buenos días,good morning,,lang/es_lessons/audio/buenos_días.mp3
buenas noches,good night,,lang/es_lessons/audio/buenas_noches.mp3
¿qué tal?,how’s it going?,,lang/es_lessons/audio/qué_tal.mp3
sí,yes,,lang/es_lessons/audio/sí.mp3
no,no,,lang/es_lessons/audio/no.mp3
